reorder_needed,probability,product_id,product_name,category,brand,stock_quantity,daily_sales_avg,restock_lead_days,supplier_price,sale_price,promotion_active
0,0.5465297102928162,277,LG Notebook 277,Notebook,LG,53,2,12,3044.22,4260.81,1
0,0.5484155416488647,278,JBL Áudio 278,Áudio,JBL,139,27,12,979.84,1465.85,0
0,0.5484155416488647,279,LG TV 279,TV,LG,134,2,2,2928.58,3940.17,0
0,0.5465297102928162,280,Apple Áudio 280,Áudio,Apple,139,4,20,1983.57,2237.17,1
0,0.5484155416488647,281,Samsung Áudio 281,Áudio,Samsung,134,18,19,3396.44,3915.67,0
0,0.5484155416488647,282,Apple Acessório 282,Acessório,Apple,73,19,18,818.14,1146.75,0
0,0.5484155416488647,283,LG Acessório 283,Acessório,LG,41,9,15,1607.09,2455.59,0
1,0.543843686580658,284,Xiaomi Áudio 284,Áudio,Xiaomi,19,11,12,176.97,238.1,0
0,0.5465297102928162,285,Dell Notebook 285,Notebook,Dell,73,17,8,2206.87,3206.38,1
0,0.5484155416488647,286,Dell Notebook 286,Notebook,Dell,85,1,10,3115.75,4734.76,0
0,0.5484155416488647,287,Xiaomi Áudio 287,Áudio,Xiaomi,43,10,11,3240.98,4139.12,0
0,0.5465297102928162,288,Dell TV 288,TV,Dell,96,3,4,3847.02,6119.17,1
0,0.5465297102928162,289,Lenovo Notebook 289,Notebook,Lenovo,54,11,1,3856.87,4518.24,1
0,0.5484155416488647,290,Dell Notebook 290,Notebook,Dell,109,22,10,389.47,537.6,0
0,0.5465297102928162,291,Dell Notebook 291,Notebook,Dell,106,5,17,654.57,897.55,1
1,0.5485619306564331,292,LG TV 292,TV,LG,50,30,12,2998.47,3480.38,1
0,0.5465297102928162,293,Xiaomi TV 293,TV,Xiaomi,65,16,11,2470.2,2830.85,1
0,0.5484155416488647,294,Sony TV 294,TV,Sony,81,27,7,2317.64,2821.91,0
0,0.5484155416488647,295,Dell Notebook 295,Notebook,Dell,190,21,12,1178.66,1842.16,0
0,0.5484155416488647,296,Dell Smartphone 296,Smartphone,Dell,140,21,3,2732.25,4237.4,0
1,0.5485619306564331,297,Lenovo Acessório 297,Acessório,Lenovo,169,23,1,1548.07,1861.99,1
0,0.5484155416488647,298,Apple Smartphone 298,Smartphone,Apple,186,6,9,2175.14,2433.99,0
0,0.5465297102928162,299,Samsung Áudio 299,Áudio,Samsung,145,17,15,1873.22,2375.64,1
0,0.5484155416488647,300,Samsung Smartphone 300,Smartphone,Samsung,87,29,19,3016.94,4790.02,0
0,0.5484155416488647,301,Lenovo TV 301,TV,Lenovo,96,3,18,2141.54,2485.83,0
0,0.5465297102928162,302,LG Acessório 302,Acessório,LG,105,5,20,857.02,1319.86,1
1,0.5485619306564331,303,Apple Smartphone 303,Smartphone,Apple,15,19,19,1156.2,1535.93,1
0,0.5465297102928162,304,Xiaomi TV 304,TV,Xiaomi,125,18,7,727.26,851.39,1
1,0.543843686580658,305,Samsung Acessório 305,Acessório,Samsung,4,7,14,1078.66,1636.53,0
1,0.5485619306564331,306,JBL Acessório 306,Acessório,JBL,107,28,20,3329.7,4111.73,1
0,0.5484155416488647,307,Sony TV 307,TV,Sony,182,28,16,3935.27,4371.5,0
0,0.5465297102928162,308,Dell TV 308,TV,Dell,43,7,10,3956.95,5687.66,1
0,0.5484155416488647,309,Dell Notebook 309,Notebook,Dell,136,25,2,3011.5,4638.77,0
0,0.5465297102928162,310,Lenovo Smartphone 310,Smartphone,Lenovo,157,14,3,3763.11,5100.45,1
1,0.5485619306564331,311,Sony Smartphone 311,Smartphone,Sony,126,23,7,2932.98,3738.01,1
1,0.5485619306564331,312,Lenovo Áudio 312,Áudio,Lenovo,123,25,9,1559.37,2239.79,1
0,0.5484155416488647,313,Sony Áudio 313,Áudio,Sony,140,9,14,796.26,1000.81,0
0,0.5484155416488647,314,Samsung Notebook 314,Notebook,Samsung,193,26,5,1816.65,2064.89,0
0,0.5465297102928162,315,Apple Smartphone 315,Smartphone,Apple,80,12,1,1375.62,1939.95,1
0,0.5484155416488647,316,Apple Smartphone 316,Smartphone,Apple,64,10,16,3201.88,3868.58,0
0,0.5484155416488647,317,JBL Acessório 317,Acessório,JBL,187,12,12,536.99,661.0,0
0,0.5484155416488647,318,LG Smartphone 318,Smartphone,LG,113,23,14,3581.48,5678.12,0
1,0.5485619306564331,319,JBL Smartphone 319,Smartphone,JBL,110,24,20,549.91,690.98,1
0,0.5484155416488647,320,LG Acessório 320,Acessório,LG,65,25,9,2457.16,3286.67,0
0,0.5465297102928162,321,Sony TV 321,TV,Sony,34,6,11,1441.52,1604.65,1
0,0.5465297102928162,322,Apple Notebook 322,Notebook,Apple,50,6,4,1766.87,2001.91,1
0,0.5484155416488647,323,Xiaomi Smartphone 323,Smartphone,Xiaomi,136,5,14,2745.72,3170.77,0
0,0.5484155416488647,324,LG TV 324,TV,LG,167,17,12,2934.13,3276.31,0
0,0.5093340277671814,325,LG Áudio 325,Áudio,LG,5,14,5,267.44,308.88,0
0,0.5484155416488647,326,Sony Áudio 326,Áudio,Sony,169,7,8,996.85,1161.71,0
0,0.5093340277671814,327,Lenovo Notebook 327,Notebook,Lenovo,15,22,1,2006.74,2637.56,0
0,0.5484155416488647,328,Xiaomi Smartphone 328,Smartphone,Xiaomi,189,8,4,978.71,1193.79,0
0,0.5465297102928162,329,Apple Áudio 329,Áudio,Apple,66,10,14,3985.17,4775.5,1
0,0.5484155416488647,330,Sony TV 330,TV,Sony,164,6,11,2416.36,3715.28,0
0,0.5484155416488647,331,JBL Notebook 331,Notebook,JBL,161,4,4,1066.43,1255.08,0
0,0.5484155416488647,332,Lenovo Smartphone 332,Smartphone,Lenovo,64,5,17,1997.44,2581.91,0
0,0.5484155416488647,333,LG TV 333,TV,LG,135,25,3,290.95,373.09,0
0,0.5484155416488647,334,LG Áudio 334,Áudio,LG,41,12,8,3975.84,4419.04,0
0,0.5484155416488647,335,Sony TV 335,TV,Sony,34,27,7,3597.44,5399.12,0
0,0.5484155416488647,336,Asus TV 336,TV,Asus,159,19,8,443.96,698.72,0
0,0.5465297102928162,337,Sony Acessório 337,Acessório,Sony,142,4,20,3780.14,4438.06,1
0,0.5484155416488647,338,Asus Notebook 338,Notebook,Asus,194,13,16,2455.66,2915.35,0
0,0.5484155416488647,339,LG Áudio 339,Áudio,LG,96,7,3,349.14,498.73,0
0,0.5093340277671814,340,LG Smartphone 340,Smartphone,LG,20,2,2,1041.82,1638.8,1
0,0.5484155416488647,341,LG TV 341,TV,LG,193,27,1,2710.56,4243.17,0
0,0.5484155416488647,342,JBL Acessório 342,Acessório,JBL,98,1,19,475.86,632.1,0
1,0.5485619306564331,343,Sony TV 343,TV,Sony,85,23,1,94.14,148.31,1
0,0.5484155416488647,344,Apple TV 344,TV,Apple,86,11,5,3099.27,3503.19,0
0,0.5484155416488647,345,Sony Acessório 345,Acessório,Sony,142,27,7,3918.33,5930.49,0
1,0.5485619306564331,346,Dell TV 346,TV,Dell,61,29,5,1359.74,1617.91,1
1,0.5485619306564331,347,Lenovo Notebook 347,Notebook,Lenovo,51,24,11,3619.62,5598.07,1
1,0.5485619306564331,348,LG Áudio 348,Áudio,LG,154,24,6,2874.39,3244.65,1
1,0.5485619306564331,349,Sony Notebook 349,Notebook,Sony,134,23,5,392.36,602.37,1
0,0.5465297102928162,350,JBL Áudio 350,Áudio,JBL,32,4,2,103.96,118.31,1
1,0.5485619306564331,351,Lenovo TV 351,TV,Lenovo,43,29,5,2641.74,3942.47,1
0,0.5484155416488647,352,LG Acessório 352,Acessório,LG,125,20,13,2090.89,3068.95,0
1,0.5485619306564331,353,Sony Smartphone 353,Smartphone,Sony,106,21,4,1290.42,2053.44,1
0,0.5465297102928162,354,Lenovo Smartphone 354,Smartphone,Lenovo,142,13,15,3490.09,5073.89,1
0,0.5484155416488647,355,Samsung Acessório 355,Acessório,Samsung,126,4,2,3799.54,4246.54,0
0,0.5484155416488647,356,Sony Acessório 356,Acessório,Sony,37,28,15,3147.01,4926.57,0
0,0.5484155416488647,357,Asus Áudio 357,Áudio,Asus,107,3,4,1527.17,1884.97,0
0,0.5484155416488647,358,Asus Smartphone 358,Smartphone,Asus,104,20,1,1568.88,2353.78,0
0,0.5484155416488647,359,Apple Notebook 359,Notebook,Apple,90,23,8,924.4,1423.26,0
0,0.5465297102928162,360,Lenovo Acessório 360,Acessório,Lenovo,100,16,13,2359.92,2777.46,1
1,0.5485619306564331,361,Xiaomi Áudio 361,Áudio,Xiaomi,150,25,6,3481.62,4272.35,1
0,0.5465297102928162,362,Lenovo Áudio 362,Áudio,Lenovo,197,11,13,1851.77,2676.77,1
0,0.5484155416488647,363,Samsung Áudio 363,Áudio,Samsung,126,30,1,639.42,777.01,0
0,0.5484155416488647,364,Dell TV 364,TV,Dell,49,30,11,1281.99,1736.48,0
0,0.5484155416488647,365,Dell Acessório 365,Acessório,Dell,106,4,7,2864.29,4530.19,0
0,0.5465297102928162,366,Lenovo Áudio 366,Áudio,Lenovo,149,17,17,351.87,511.47,1
0,0.5484155416488647,367,Asus TV 367,TV,Asus,119,29,10,115.1,148.17,0
0,0.5465297102928162,368,Asus TV 368,TV,Asus,27,15,9,3708.52,4700.38,1
1,0.543843686580658,369,Asus TV 369,TV,Asus,24,23,9,2108.05,3005.88,0
0,0.5465297102928162,370,Dell Notebook 370,Notebook,Dell,30,10,9,2878.6,3829.84,1
0,0.5465297102928162,371,Apple Notebook 371,Notebook,Apple,173,12,12,3694.65,4734.62,1
0,0.5465297102928162,372,Asus Smartphone 372,Smartphone,Asus,102,12,13,499.22,760.83,1
0,0.5484155416488647,373,Lenovo TV 373,TV,Lenovo,50,20,20,3196.28,3978.37,0
0,0.5484155416488647,374,Samsung Áudio 374,Áudio,Samsung,114,7,17,3178.47,4934.48,0
0,0.5484155416488647,375,Sony Smartphone 375,Smartphone,Sony,60,30,20,1584.96,2438.74,0
0,0.5484155416488647,376,Lenovo TV 376,TV,Lenovo,72,20,15,1567.75,1962.67,0
0,0.5465297102928162,377,LG Acessório 377,Acessório,LG,69,5,19,3329.09,4943.88,1
0,0.5484155416488647,378,Dell TV 378,TV,Dell,115,25,18,833.58,938.85,0
0,0.5484155416488647,379,Apple Notebook 379,Notebook,Apple,55,24,12,2101.98,2517.39,0
0,0.5465297102928162,380,JBL Áudio 380,Áudio,JBL,118,18,4,2431.52,3408.49,1
0,0.5484155416488647,381,Samsung TV 381,TV,Samsung,155,14,20,591.91,829.35,0
0,0.5093340277671814,382,Samsung Notebook 382,Notebook,Samsung,11,8,2,1709.16,2577.47,1
0,0.5465297102928162,383,Samsung Acessório 383,Acessório,Samsung,158,15,20,2304.19,3236.03,1
1,0.5485619306564331,384,Xiaomi Smartphone 384,Smartphone,Xiaomi,151,28,9,2353.88,2739.12,1
1,0.5485619306564331,385,JBL Smartphone 385,Smartphone,JBL,57,23,8,1791.48,2631.19,1
0,0.5465297102928162,386,Lenovo TV 386,TV,Lenovo,185,6,16,106.4,155.04,1
1,0.5485619306564331,387,Dell Smartphone 387,Smartphone,Dell,74,25,9,2156.71,3050.51,1
0,0.5484155416488647,388,Samsung TV 388,TV,Samsung,183,7,17,2884.66,4372.25,0
0,0.5484155416488647,389,Xiaomi Áudio 389,Áudio,Xiaomi,153,11,6,2927.12,4154.29,0
0,0.5484155416488647,390,LG Áudio 390,Áudio,LG,188,26,17,3069.8,4467.31,0
0,0.5484155416488647,391,Samsung Smartphone 391,Smartphone,Samsung,41,21,5,3576.61,5126.11,0
0,0.5484155416488647,392,Apple Notebook 392,Notebook,Apple,35,14,4,2409.6,3574.57,0
0,0.5484155416488647,393,Apple Smartphone 393,Smartphone,Apple,62,14,14,234.54,316.17,0
0,0.5484155416488647,394,Samsung Áudio 394,Áudio,Samsung,188,21,14,3551.49,4480.38,0
0,0.5484155416488647,395,LG Notebook 395,Notebook,LG,75,1,6,3816.31,5024.96,0
0,0.5484155416488647,396,Asus Smartphone 396,Smartphone,Asus,154,25,19,2936.86,4538.12,0
0,0.5484155416488647,397,Asus Notebook 397,Notebook,Asus,164,15,20,1579.53,1751.47,0
0,0.5465297102928162,398,Samsung Notebook 398,Notebook,Samsung,199,16,7,1583.5,2477.78,1
0,0.5484155416488647,399,Asus Áudio 399,Áudio,Asus,71,7,12,797.6,1022.47,0
0,0.5484155416488647,400,Asus TV 400,TV,Asus,200,16,17,2342.96,2673.41,0
1,0.543843686580658,401,JBL TV 401,TV,JBL,20,8,14,3818.57,5518.74,0
0,0.5484155416488647,402,Sony Notebook 402,Notebook,Sony,143,12,8,3715.94,4221.0,0
0,0.5465297102928162,403,Samsung Notebook 403,Notebook,Samsung,75,1,18,421.47,466.41,1
0,0.5465297102928162,404,Lenovo Notebook 404,Notebook,Lenovo,151,4,10,707.47,987.42,1
1,0.5485619306564331,405,Sony TV 405,TV,Sony,200,21,15,1612.13,2128.86,1
1,0.5485619306564331,406,Sony Smartphone 406,Smartphone,Sony,78,23,12,2586.39,3131.89,1
0,0.5484155416488647,407,Sony Smartphone 407,Smartphone,Sony,190,17,18,3117.55,4567.6,0
0,0.5484155416488647,408,Apple Áudio 408,Áudio,Apple,180,22,1,2841.9,3881.64,0
1,0.5485619306564331,409,JBL TV 409,TV,JBL,118,19,19,1509.77,1674.54,1
1,0.5485619306564331,410,Xiaomi Smartphone 410,Smartphone,Xiaomi,12,24,7,2375.59,3604.76,1
1,0.5485619306564331,411,JBL Notebook 411,Notebook,JBL,74,28,2,2721.22,3345.31,1
0,0.5465297102928162,412,Apple Áudio 412,Áudio,Apple,194,12,14,3498.46,4909.06,1
0,0.5484155416488647,413,Apple Notebook 413,Notebook,Apple,128,11,1,2252.87,3497.53,0
1,0.5485619306564331,414,Apple Smartphone 414,Smartphone,Apple,94,26,12,2221.51,3387.06,1
1,0.5485619306564331,415,Sony Áudio 415,Áudio,Sony,2,22,18,2688.83,4010.49,1
0,0.5484155416488647,416,Samsung Áudio 416,Áudio,Samsung,71,11,9,1632.65,2564.24,0
1,0.5485619306564331,417,Sony Notebook 417,Notebook,Sony,19,21,16,2675.31,3488.06,1
1,0.5485619306564331,418,Lenovo Notebook 418,Notebook,Lenovo,177,28,12,905.69,1364.16,1
0,0.5465297102928162,419,Asus Notebook 419,Notebook,Asus,92,3,2,3259.24,4938.61,1
1,0.5485619306564331,420,Apple Smartphone 420,Smartphone,Apple,128,20,20,3068.98,4652.18,1
1,0.543843686580658,421,Lenovo TV 421,TV,Lenovo,2,8,9,3592.05,4164.91,0
1,0.5485619306564331,422,Sony Acessório 422,Acessório,Sony,189,19,15,3700.07,4945.82,1
0,0.5484155416488647,423,Samsung Smartphone 423,Smartphone,Samsung,121,16,8,1425.47,1899.0,0
0,0.5465297102928162,424,JBL Smartphone 424,Smartphone,JBL,141,18,7,1557.87,2473.73,1
0,0.5465297102928162,425,Sony Notebook 425,Notebook,Sony,192,3,2,643.74,916.95,1
1,0.5485619306564331,426,LG TV 426,TV,LG,42,24,15,2671.33,4138.75,1
0,0.5484155416488647,427,Asus Smartphone 427,Smartphone,Asus,162,3,8,3612.65,4901.42,0
0,0.5465297102928162,428,Dell TV 428,TV,Dell,60,5,14,241.78,365.25,1
0,0.5484155416488647,429,JBL Notebook 429,Notebook,JBL,128,27,1,1327.35,1670.94,0
0,0.5484155416488647,430,JBL Smartphone 430,Smartphone,JBL,36,19,17,2524.92,3086.65,0
0,0.5465297102928162,431,Samsung Acessório 431,Acessório,Samsung,189,18,6,1421.24,2122.09,1
0,0.5484155416488647,432,Lenovo TV 432,TV,Lenovo,176,13,5,3418.04,5051.56,0
1,0.5485619306564331,433,Samsung Acessório 433,Acessório,Samsung,109,30,14,341.43,441.41,1
0,0.5484155416488647,434,LG Acessório 434,Acessório,LG,119,21,18,1445.25,2173.88,0
0,0.5465297102928162,435,Sony Áudio 435,Áudio,Sony,130,18,8,3332.17,4336.16,1
0,0.5484155416488647,436,Apple Smartphone 436,Smartphone,Apple,133,21,9,1491.17,1677.63,0
0,0.5465297102928162,437,Apple Acessório 437,Acessório,Apple,143,6,10,1060.0,1503.18,1
0,0.5484155416488647,438,Apple Áudio 438,Áudio,Apple,62,23,9,1443.66,2074.09,0
0,0.5465297102928162,439,Xiaomi Acessório 439,Acessório,Xiaomi,115,7,18,3962.22,4919.83,1
0,0.5465297102928162,440,Sony Áudio 440,Áudio,Sony,31,12,1,2964.14,3458.15,1
0,0.5484155416488647,441,Lenovo Smartphone 441,Smartphone,Lenovo,125,18,7,187.97,215.84,0
0,0.5465297102928162,442,Samsung Smartphone 442,Smartphone,Samsung,157,4,1,3156.38,3539.07,1
1,0.5485619306564331,443,LG TV 443,TV,LG,24,20,12,2467.67,3557.5,1
0,0.5484155416488647,444,Apple TV 444,TV,Apple,136,1,11,191.97,241.88,0
0,0.5465297102928162,445,Dell Smartphone 445,Smartphone,Dell,127,5,18,2223.94,2972.47,1
0,0.5484155416488647,446,Apple TV 446,TV,Apple,195,5,8,831.35,1108.63,0
0,0.5465297102928162,447,JBL TV 447,TV,JBL,196,3,2,2282.65,3147.92,1
0,0.5484155416488647,448,JBL Smartphone 448,Smartphone,JBL,141,25,8,3177.9,4663.05,0
0,0.5484155416488647,449,LG Notebook 449,Notebook,LG,113,29,8,3702.46,5785.17,0
0,0.5484155416488647,450,Sony Acessório 450,Acessório,Sony,66,2,4,467.47,557.39,0
0,0.5465297102928162,451,Sony Smartphone 451,Smartphone,Sony,110,15,4,2426.67,3845.99,1
1,0.543843686580658,452,Apple Notebook 452,Notebook,Apple,22,30,12,1796.98,2032.83,0
0,0.5484155416488647,453,Apple Áudio 453,Áudio,Apple,139,12,8,2753.31,3488.94,0
0,0.5484155416488647,454,Xiaomi Áudio 454,Áudio,Xiaomi,97,16,19,1423.88,1693.08,0
0,0.5484155416488647,455,Apple Notebook 455,Notebook,Apple,110,24,17,155.96,239.81,0
0,0.5484155416488647,456,JBL Notebook 456,Notebook,JBL,162,10,2,3343.38,4337.29,0
1,0.543843686580658,457,Apple Acessório 457,Acessório,Apple,24,2,16,2367.39,3727.97,0
0,0.5093340277671814,458,Dell TV 458,TV,Dell,5,5,5,2411.56,2804.36,1
0,0.5484155416488647,459,Asus Áudio 459,Áudio,Asus,130,1,1,951.71,1293.95,0
0,0.5484155416488647,460,Xiaomi Notebook 460,Notebook,Xiaomi,35,26,7,3986.28,6070.64,0
0,0.5484155416488647,461,Asus TV 461,TV,Asus,116,2,15,1062.74,1390.35,0
1,0.5485619306564331,462,Samsung Smartphone 462,Smartphone,Samsung,48,21,18,1758.72,2785.73,1
1,0.5485619306564331,463,LG Acessório 463,Acessório,LG,136,22,14,3199.1,4665.69,1
0,0.5465297102928162,464,Lenovo Áudio 464,Áudio,Lenovo,182,6,2,412.26,644.78,1
0,0.5484155416488647,465,JBL Acessório 465,Acessório,JBL,182,3,16,3061.67,4270.0,0
0,0.5484155416488647,466,Dell Áudio 466,Áudio,Dell,86,8,12,1511.03,2175.05,0
0,0.5484155416488647,467,Lenovo Smartphone 467,Smartphone,Lenovo,122,4,12,3398.39,4703.18,0
1,0.5485619306564331,468,Sony Smartphone 468,Smartphone,Sony,101,21,16,459.89,702.93,1
0,0.5484155416488647,469,JBL Smartphone 469,Smartphone,JBL,121,30,4,201.93,230.0,0
0,0.5465297102928162,470,Xiaomi Notebook 470,Notebook,Xiaomi,40,3,8,3193.25,3874.09,1
0,0.5484155416488647,471,Apple Áudio 471,Áudio,Apple,199,15,5,933.65,1215.29,0
0,0.5484155416488647,472,Xiaomi TV 472,TV,Xiaomi,138,4,5,2549.96,2894.89,0
1,0.5391362905502319,473,Dell Acessório 473,Acessório,Dell,21,17,12,1091.07,1594.49,1
1,0.5485619306564331,474,Asus Acessório 474,Acessório,Asus,170,26,16,1336.39,1704.1,1
0,0.5465297102928162,475,Lenovo Smartphone 475,Smartphone,Lenovo,67,9,17,2136.0,2821.06,1
0,0.5484155416488647,476,JBL Áudio 476,Áudio,JBL,46,26,6,1427.74,2011.25,0
1,0.5485619306564331,477,Dell Smartphone 477,Smartphone,Dell,130,25,5,1459.77,1827.64,1
0,0.5484155416488647,478,Samsung Notebook 478,Notebook,Samsung,133,16,9,574.64,839.91,0
0,0.5484155416488647,479,Xiaomi Notebook 479,Notebook,Xiaomi,176,16,17,2426.39,3690.82,0
0,0.5484155416488647,480,Asus TV 480,TV,Asus,64,16,14,1403.12,1716.4,0
0,0.5465297102928162,481,Dell Áudio 481,Áudio,Dell,43,17,12,2845.95,3753.32,1
0,0.5465297102928162,482,Lenovo Notebook 482,Notebook,Lenovo,80,9,19,1310.78,1486.72,1
0,0.5484155416488647,483,Xiaomi TV 483,TV,Xiaomi,26,28,2,2988.07,4184.36,0
0,0.5465297102928162,484,Sony Notebook 484,Notebook,Sony,159,14,10,1077.99,1703.34,1
0,0.5484155416488647,485,Apple Acessório 485,Acessório,Apple,90,5,9,1177.0,1761.1,0
0,0.5484155416488647,486,Sony Smartphone 486,Smartphone,Sony,200,3,6,570.05,901.8,0
0,0.5484155416488647,487,Asus Notebook 487,Notebook,Asus,182,16,14,3114.63,4650.56,0
0,0.5465297102928162,488,Sony Notebook 488,Notebook,Sony,94,8,20,2449.0,2814.7,1
0,0.5484155416488647,489,Apple Notebook 489,Notebook,Apple,176,30,2,2882.62,4099.36,0
0,0.5484155416488647,490,Xiaomi Smartphone 490,Smartphone,Xiaomi,67,24,9,677.49,866.74,0
1,0.543843686580658,491,Apple Áudio 491,Áudio,Apple,16,27,18,98.87,135.84,0
0,0.5484155416488647,492,Xiaomi TV 492,TV,Xiaomi,54,6,13,2153.82,2957.62,0
0,0.5465297102928162,493,Dell Acessório 493,Acessório,Dell,182,13,5,2168.7,2433.07,1
0,0.5484155416488647,494,Apple Smartphone 494,Smartphone,Apple,130,2,14,2751.1,4388.15,0
0,0.5484155416488647,495,LG Notebook 495,Notebook,LG,45,1,9,2484.03,3487.95,0
0,0.5484155416488647,496,LG Notebook 496,Notebook,LG,95,5,10,1478.45,2291.87,0
0,0.5484155416488647,497,Sony Acessório 497,Acessório,Sony,134,27,6,1653.95,2544.39,0
0,0.5465297102928162,498,JBL Smartphone 498,Smartphone,JBL,117,6,9,2795.07,4136.59,1
0,0.5465297102928162,499,Xiaomi Smartphone 499,Smartphone,Xiaomi,79,14,13,2434.77,3048.08,1
0,0.5465297102928162,500,Xiaomi TV 500,TV,Xiaomi,197,3,18,1555.96,2243.02,1
